tt0070596;movie;Socialist Realism;2023;Drama
tt0109128;movie;Washed Ashore;2023;Documentary
tt0122511;movie;The Gnomes Great Adventure;2023;Adventure,Animation,Comedy
tt0347992;movie;Death Ray on Coral Island;2023;Sci-Fi,Thriller
tt0354964;movie;Railway Guerrilla;2023;War
tt0361130;movie;Land of Nairi;2023;Documentary
tt0399402;movie;Never Play with the Dead;2023;Horror,Mystery
tt0439572;movie;The Flash;2023;Action,Adventure,Fantasy
tt0451272;movie;Nefarious;2023;Crime,Thriller
tt0762118;movie;Moe;2023;Comedy,Drama,Musical
